,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
624,2017-En-11217,"She began to squirm beneath @hcllbent, struggling to get out of his relentless grasp. When she realized that the attempt was useless,++",anger,1: low amount of anger can be inferred,1
191,2017-En-11565,"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18 #bitter  #shouldofVotedforNicole",anger,3: high amount of anger can be inferred,3
1445,2017-En-10399,@luxbet Did you even give out any pizzas ? Serious fail #hungry  #hangry,anger,1: low amount of anger can be inferred,1
1552,2017-En-11416,"@CSNHayes understandable. Hard when he has zero offense behind him, and only a few wins since the All-Star Break.",anger,0: no anger can be inferred,0
58,2017-En-11426,I can see how this will end\nIn all its bitter tragedy\nI'll give you all I have to spend\nAnd you'll give nothing back to me,anger,2: moderate amount of anger can be inferred,2
178,2018-En-04274,@Cmdr_Hadfield CNN's Wolf Blitzer calls you an American astronaut and you don't correct him? #dissapointed,anger,2: moderate amount of anger can be inferred,2
1604,2017-En-11499,Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating.  #smrtruinslives,anger,3: high amount of anger can be inferred,3
51,2018-En-02934,Are u #depressed #hypo #manic #lonely #bored #nofriends #needfreinds #friend I feel chatty I wanna help ppl or just #makefriend 's #dm #moms,anger,0: no anger can be inferred,0
285,2018-En-00014,"Or all of it, with our displeasure pieced, #shakespeare",anger,0: no anger can be inferred,0
49,2017-En-11144,"@MagicAndFangs 'Just by getting lost! I don't want to see you in my eyes!' Hungary huffed and crossed her arms, looking away angrily.",anger,2: moderate amount of anger can be inferred,2
66,2018-En-03131,@jaassiieeeee I will not fall to the dark side😂😂,anger,0: no anger can be inferred,0
713,2017-En-10143,testing #angry,anger,3: high amount of anger can be inferred,3
1554,2017-En-11372,is it an insult or compliment to be told i look like a really happy duck,anger,0: no anger can be inferred,0
948,2017-En-11644,"@RelUnrelated While I do not see Sailer Mars being a raging liberal, I doubt that she would say such a thing.",anger,1: low amount of anger can be inferred,1
1659,2017-En-11286,@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam #relentless #thewengerway,anger,0: no anger can be inferred,0
1376,2017-En-10043,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed  #upset #tired #sad #tired #hangry ######,anger,3: high amount of anger can be inferred,3
662,2017-En-10718,"@ShieldsCap &lt; Steve between his feet, feeling a blush sting his cheeks. 'I can undress myself, thank you very much,' he snapped &gt;",anger,0: no anger can be inferred,0
687,2017-En-10324,Dear Indians..It is hard to swallow this but for once try to swallow this bitter pill...that is.. Pakistan is number one in Test cricket!!!,anger,2: moderate amount of anger can be inferred,2
1528,2017-En-10838,Vale! Vale! Sip sangria and taste tantalizing tapas @ElCidLA  's fiery flamenco nights! #MinutesFromHoM #SilverLake #LA #Flamenco,anger,0: no anger can be inferred,0
1170,2017-En-10628,"@ToddDoug @Ziggomattic Yeah, this actually supports why I tweeted in this thread initially. Because of the article's righteous indignation.",anger,1: low amount of anger can be inferred,1
1386,2017-En-10366,@Nigerianscamsss @TrillSmith you think I came back to twitter and not ruffle a few bushes? Tuh.,anger,2: moderate amount of anger can be inferred,2
969,2017-En-10155,I have 1000 rabid grizzly bears I'm going to scatter in neighborhoods all over America.\n\nThey're poor refugees!\n\n#InYourNeighborhoodNotDC,anger,3: high amount of anger can be inferred,3
625,2017-En-11439,I love when people say they aren't racist right before they say some racist shit... Not how that works... #fuming,anger,3: high amount of anger can be inferred,3
700,2017-En-10788,@pbump @AndyRichter  My heart goes out to that woman for the indignity of what she is sitting through.,anger,0: no anger can be inferred,0
756,2017-En-11488,"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of .",anger,3: high amount of anger can be inferred,3
586,2017-En-11179,Manchester derby at home #revenge,anger,0: no anger can be inferred,0
844,2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,1: low amount of anger can be inferred,1
19,2017-En-10537,75' Tierney reaches a deep cross to the back post and plays it back across but the Alloa defence clear. Celtic relentless here.,anger,1: low amount of anger can be inferred,1
282,2017-En-11319,Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦 #Cumtribute #dm  #snapchat #snapme #nudes #dickpic #cocktribute,anger,1: low amount of anger can be inferred,1
789,2017-En-11664,I bet @mmunro91 is fuming with our draw 👀,anger,2: moderate amount of anger can be inferred,2
1240,2017-En-10206,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. #outrage,anger,3: high amount of anger can be inferred,3
55,2018-En-03760,@amjadhussain73 @MehreenFaruqi Don't waste your time on that Muslim crap. Ups you are Arab too. 😂 😂 😂 Greatings fro Pauline Hanson. 😂 😂 😂,anger,0: no anger can be inferred,0
463,2017-En-11185,@TedLeitner @jesseagler You two are TEN TIMES more interesting than those particular afternoon goofballs (I could say worse). #umbrage,anger,1: low amount of anger can be inferred,1
1378,2017-En-40673,@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity,anger,0: no anger can be inferred,0
1124,2017-En-11482,Glad I didn't watch smackdown because I can't see my men @JasonJordanJJ @WWEGable lose. #sohurt ,anger,0: no anger can be inferred,0
329,2017-En-10890,All Brian does is sleep and aggravate me,anger,3: high amount of anger can be inferred,3
1260,2017-En-10305,@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol #angry,anger,2: moderate amount of anger can be inferred,2
753,2017-En-10536,"@iStoleFreeHugs @stephlaris lol I'm happy with my negative, realistic ass self. Sorry to offend you",anger,1: low amount of anger can be inferred,1
152,2017-En-10528,Chris ate all my mac n cheese so imma eat all his taffy #revenge,anger,1: low amount of anger can be inferred,1
181,2017-En-10642,one month til someone's bday and i think it's time to flaunt that I got them something pretty awesome #revenge,anger,1: low amount of anger can be inferred,1
154,2018-En-00689,That moment when you look back and realise you've been a #selfish #horrible #judgemental person. #FeelingAshamed,anger,2: moderate amount of anger can be inferred,2
1300,2017-En-11284,Marcus Rojo is the worst player i have ever seen. Useless toasting burning bastard,anger,2: moderate amount of anger can be inferred,2
822,2017-En-40569,@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,anger,0: no anger can be inferred,0
1387,2017-En-10773,Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou #Kik #kikme #snap #nudes #tits #snapchat,anger,0: no anger can be inferred,0
964,2017-En-10903,@LiamCannon1 He's just too raging to type properly... Ha ha!,anger,0: no anger can be inferred,0
110,2018-En-03355,@del_krushnic I knw you have a temper paaa lol just chill dear don't be pissed waii or I will else worry u saaa but I'm sorry 😫,anger,0: no anger can be inferred,0
43,2018-En-01435,@o_pebbles Not of this one sadly! 😪,anger,1: low amount of anger can be inferred,1
192,2017-En-10500,@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone ,anger,1: low amount of anger can be inferred,1
1065,2017-En-10370,"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. #bitter",anger,2: moderate amount of anger can be inferred,2
508,2017-En-10680,"@PerfectQuartz She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you —",anger,0: no anger can be inferred,0
227,2017-En-11532,#IndiaMissingIndira that she could never solve Kashmir Problem and kept it burning for Vote Bank\n#TerrorStatePak,anger,1: low amount of anger can be inferred,1
849,2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0: no anger can be inferred,0
715,2017-En-11231,"Being abroad is causing me to make spontaneous decisions and not worry about things which is good, but the type A part of me is fuming",anger,2: moderate amount of anger can be inferred,2
479,2017-En-10161,"@Slippus @PureGym  yeah I received a fine today which I am furious about, currently appealing it after being a member for so long...",anger,3: high amount of anger can be inferred,3
1496,2017-En-10365,@m_warner21 Yikes. The wrath of Maddie...,anger,2: moderate amount of anger can be inferred,2
174,2017-En-11021,@rohan_connolly i think your high-profile female colleague would be one in yhat category... #massexodus ,anger,2: moderate amount of anger can be inferred,2
812,2017-En-10511,"@LouisFil just curious as to what you mean. No rush, no animosity, no disdain.",anger,1: low amount of anger can be inferred,1
18,2017-En-11609,I swear I got anger issues but my heart big AF...,anger,2: moderate amount of anger can be inferred,2
1051,2017-En-10601,straight people are canoodling on the quad and I'm ,anger,1: low amount of anger can be inferred,1
1521,2017-En-10597,"Trumpism likewise rests on a bed of racial resentment that was made knowingly and intentionally, long before Trump got into politics.",anger,1: low amount of anger can be inferred,1
1380,2017-En-11240,Constantly fucking boiling and it's not ok,anger,3: high amount of anger can be inferred,3
1277,2017-En-11076,Oh daaaaaaamn @SophiaBush! #getitgirl #girlpower  #rawr #ChicagoPD,anger,0: no anger can be inferred,0
249,2017-En-10598,"If you let a general tweet offend you, you definitely shouldn't be on twitter.",anger,1: low amount of anger can be inferred,1
848,2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0: no anger can be inferred,0
1119,2017-En-10956,I just got murdered in madden. 🤕,anger,1: low amount of anger can be inferred,1
69,2017-En-11074,@JessicaValenti @nytimes I don't know... Wasn't punk mostly about white men throwing tantrums?,anger,0: no anger can be inferred,0
864,2017-En-11450,I hate not having the answers I need. #tomourssuck #prayinsnotcancer ,anger,2: moderate amount of anger can be inferred,2
673,2017-En-10861,Sometimes I get mad over something so minuscule I try to ruin somebodies life not like lose your job like get you into federal prison ,anger,3: high amount of anger can be inferred,3
749,2017-En-11311,"@Bell @Bell_Support Cancelling home Fibe, Internet and TV this afternoon - as soon as I can arrange alternate Internet. 2/2  #fedup",anger,3: high amount of anger can be inferred,3
127,2018-En-03381,🇿🇦has become a place where people even the most timid of us all are baying for blood around every corner.,anger,1: low amount of anger can be inferred,1
672,2017-En-11399,Just found out tonight my son will not be doing practical work counting towards his GCSE exam. OK then! I thought STEM was all the rage??,anger,2: moderate amount of anger can be inferred,2
1151,2017-En-10271,"Like if you aggravate me constantly, byeeeeeeee",anger,2: moderate amount of anger can be inferred,2
635,2017-En-10329,#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily #rage,anger,2: moderate amount of anger can be inferred,2
