,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
271,2017-En-31285,"@steenfox I'm feeling the exact same way. Also I read this in Akon's voice, it provided me with a hearty chuckle",joy,2: moderate amount of joy can be inferred,2
96,2017-En-31011,"Oii oiii, @Louis_Tomlinson !!  \nTHANK YOU for always making me smile ! MY BIRTHDAY is in 16 days. 🎉 Mind following me as a gift ? 🎁 X225,884",joy,3: high amount of joy can be inferred,3
1288,2017-En-30033,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n😊💖\n\n#aja \nGood morning!!!!",joy,3: high amount of joy can be inferred,3
68,2018-En-03314,I'm smiling like a mf,joy,3: high amount of joy can be inferred,3
147,2018-En-04247,"@RKsAllyCat82 No, but I'm planning on it before September 😊",joy,1: low amount of joy can be inferred,1
1268,2017-En-31204,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! ",joy,3: high amount of joy can be inferred,3
931,2017-En-30874,@harrietemmett great minds think alike. #rejoice,joy,1: low amount of joy can be inferred,1
1240,2017-En-30231,Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love,joy,2: moderate amount of joy can be inferred,2
233,2017-En-31211,"@AiringOutMyScro \n\n'We'll see, once you're a few drinks in.' \n\nA playful wink is passed to him and, as they pull up into the small lot of -",joy,1: low amount of joy can be inferred,1
731,2017-En-30222,@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways,joy,2: moderate amount of joy can be inferred,2
431,2017-En-31227,"@seangrandillo I beg you, never stop smiling. You deserve to be happy and to know all the beautiful things that life can offers.",joy,2: moderate amount of joy can be inferred,2
1322,2017-En-31579,How do adults remain jovial amidst all the bad news?,joy,0: no joy can be inferred,0
1442,2017-En-31036,Could not be happier!! #happy,joy,3: high amount of joy can be inferred,3
159,2017-En-30391,"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.",joy,1: low amount of joy can be inferred,1
522,2017-En-30760,@HillaryClinton did you see the gleeful look on @realDonaldTrump 's face when criminal Don King used the 'n' word to denigrate Blacks?,joy,0: no joy can be inferred,0
139,2018-En-01580,Suddenly dreams of mine are coming true. #happy,joy,3: high amount of joy can be inferred,3
109,2018-En-03599,"#Hope #youngins #mentalHealth balance crucial to our existence sustenance of life-not too much sad albeit we wish #happy perpetual,it's not🤣",joy,1: low amount of joy can be inferred,1
1395,2017-En-30763,"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy,0: no joy can be inferred,0
1405,2017-En-30333,"her fingers slide along your thighs, caressing the skin before she's leaning down, down, down and the first lick is teasing n playful.",joy,2: moderate amount of joy can be inferred,2
636,2017-En-31124,"Eve, Izzy, and Paige cheerfully sing songs together.",joy,2: moderate amount of joy can be inferred,2
837,2017-En-31220,"#PeaceIsPossible when both party accept one another and rejoice together after #OndoGuber,Nov26. @JciOndokingdom @cuttie_dove @Lekibeat",joy,1: low amount of joy can be inferred,1
301,2017-En-30085,@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 🤗,joy,3: high amount of joy can be inferred,3
1472,2017-En-30179,"if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha",joy,2: moderate amount of joy can be inferred,2
746,2017-En-31378,@LethbridgeCity I love how playful you guys are becoming -- both on- and offline! 🚗 🚕 🚙 #beepbeep,joy,2: moderate amount of joy can be inferred,2
1446,2017-En-30188,The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman,joy,2: moderate amount of joy can be inferred,2
535,2017-En-30065,"@MrHenvin Thank you, happy birthday to you as well!",joy,3: high amount of joy can be inferred,3
197,2018-En-02969,Happy birthday Zanele \nI hope you have a wonderful day 💓@xan_radebe \n🎊🎉🎈,joy,2: moderate amount of joy can be inferred,2
407,2017-En-30415,It has been medically proven that laughter is an effective pain killer.,joy,1: low amount of joy can be inferred,1
487,2017-En-30365,@bodwell_james did it not just enliven your soul,joy,1: low amount of joy can be inferred,1
1589,2017-En-31060,Be content .... Life is too short. #smiling,joy,3: high amount of joy can be inferred,3
823,2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0: no joy can be inferred,0
44,2018-En-04000,"'The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote",joy,0: no joy can be inferred,0
1594,2017-En-30494,@philjame5 @spoke_bros wow! that looks bright,joy,1: low amount of joy can be inferred,1
502,2017-En-31062,"@npagliaro1 That's awesome!  p.s. ok, what are the odds of that, swapping neighborhoods? #hilarious",joy,3: high amount of joy can be inferred,3
955,2017-En-30645,"GKN so lively as well, mad quick",joy,0: no joy can be inferred,0
171,2017-En-30870,@Communism_Kills i get the subway melt and make sure it's only hearty italian bread... black olives are a must though,joy,0: no joy can be inferred,0
518,2017-En-30394,@AimiSyafiqahR go check up with your bf. He'll give u strength with just one smile. #TOPno1,joy,1: low amount of joy can be inferred,1
662,2017-En-30088,@madisenrb she's so sweet &amp; playful 😍,joy,3: high amount of joy can be inferred,3
52,2018-En-01183,"@WhiskurMew Happy birthday, beautiful! I hope today is as lovely, wonderful, and astounding as you are!! You deserve no less than that! 😊🎉🎂💞",joy,3: high amount of joy can be inferred,3
834,2017-En-31262,@7we4k LordDerply for it. It's like yugioh for animated shows!,joy,1: low amount of joy can be inferred,1
231,2018-En-01512,Best horror Comedy movie of 2017 #AnandoBrahma @taapsee #SrinivasReddy . In 2nd half I got throat pain #toomuch #laughs,joy,2: moderate amount of joy can be inferred,2
1212,2017-En-30201,Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys,joy,2: moderate amount of joy can be inferred,2
100,2018-En-00049,We must take the #excitement of the #solareclipse to #inspire our #children to #love #Science,joy,2: moderate amount of joy can be inferred,2
990,2017-En-30260,"@my2k aaa Cam animated that, so proud of our boy",joy,2: moderate amount of joy can be inferred,2
314,2017-En-30552,@DanLanthier That was exhilarating hockey. They're still out if Russia wins in regulation I'm reading. #fuck,joy,0: no joy can be inferred,0
985,2017-En-31071,"Accept challenges in life, so that you may feel the exhilaration of victory.",joy,1: low amount of joy can be inferred,1
982,2017-En-30937,American Schools are lively,joy,2: moderate amount of joy can be inferred,2
666,2017-En-30066,"I really love the customer service @LifeProof they're always so nice, helpful and cheerful !",joy,3: high amount of joy can be inferred,3
642,2017-En-31104,@DavuuWart this is hilarious !!,joy,3: high amount of joy can be inferred,3
30,2018-En-03877,dropped my birth control on the floor and cant find it cause it blends with the carpet 🙃 #joy,joy,1: low amount of joy can be inferred,1
476,2017-En-30237,"Elinor,' she laughed so little known, all over every body at the brilliant cheerfulness of sweetmeats and a fashion.",joy,2: moderate amount of joy can be inferred,2
107,2017-En-30957,"@paraplyene @soupper i just read it and it's so fun??!!!! So lighthearted and cheerful, i was right, it's a double cavity for me.",joy,2: moderate amount of joy can be inferred,2
1515,2017-En-30629,Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy,0: no joy can be inferred,0
1541,2017-En-30076,"Indian time it's already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x",joy,3: high amount of joy can be inferred,3
876,2017-En-31127,@RayGemini I've got 8 coming back this week. It's so joyous isn't it haha,joy,2: moderate amount of joy can be inferred,2
1338,2017-En-30813,But i'll be a pity. 🐑 ,joy,0: no joy can be inferred,0
80,2018-En-00102,That moment when the worry is lifted #grateful,joy,2: moderate amount of joy can be inferred,2
945,2017-En-30398,Watch this amazing live.ly broadcast by @hannah..mccloud  #musically,joy,1: low amount of joy can be inferred,1
1197,2017-En-31086,@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a  #party #fail #letdown,joy,0: no joy can be inferred,0
761,2017-En-30887,[Moment of levity on the B41] Baby: I want ISIS! Give me ISIS!\nMom: Shh!\nBaby: I want ISIS!\nWest Indian woman: She wants what?\nMom: *Ices*.,joy,1: low amount of joy can be inferred,1
788,2017-En-30707,The Quarterback' wrecks me every time.. ,joy,0: no joy can be inferred,0
793,2017-En-30023,Online now !!!:) all day come play with me !! I'm happy happy horny playful sweet sour;),joy,3: high amount of joy can be inferred,3
105,2018-En-01908,@dom_conlon It’s amazing isn’t it. I’m a big fan of B&amp;W but the life these restorations give the photographs is awe inspiring.,joy,2: moderate amount of joy can be inferred,2
336,2017-En-30414,"@Chr1sMcLaughlin he's brilliant, lost the joyous plot with us that year. Admits being a fan now after that.",joy,1: low amount of joy can be inferred,1
8,2017-En-30871,@hesham786 that's the spirit #optimism,joy,0: no joy can be inferred,0
1411,2017-En-30538,i started glee from the beginning n i'm crying they were such babies i love my children,joy,1: low amount of joy can be inferred,1
498,2017-En-30383,"@ClaireBlair27 See, that's how you and Michelle are so cheery!",joy,1: low amount of joy can be inferred,1
1022,2017-En-30592,@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.,joy,0: no joy can be inferred,0
88,2017-En-30682,@buzzlightbeard2 If you don't love yourself... Honesty is the best policy ,joy,0: no joy can be inferred,0
740,2017-En-31210,"The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; \nZephaniah 3:17 KJV",joy,2: moderate amount of joy can be inferred,2
452,2017-En-30363,Accept the challenges so that you can feel the exhilaration of victory!!,joy,1: low amount of joy can be inferred,1
305,2017-En-30943,@IreneEstry can't wait to see you Hun #cuddles #gossip ,joy,2: moderate amount of joy can be inferred,2
1409,2017-En-30154,@Olajide_Shutti lmaoo. It will be a joyful day.,joy,3: high amount of joy can be inferred,3
1064,2017-En-30132,TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #الخفجي,joy,3: high amount of joy can be inferred,3
342,2017-En-31464,Why would Enrique sub off busquet? #hilarious,joy,2: moderate amount of joy can be inferred,2
679,2017-En-31437,"@SowerAsh007 Great to hear. If there's one thing that makes you feel more like yourself, it;s some hearty chicken noodle soup, right?",joy,1: low amount of joy can be inferred,1
30,2017-En-31228,@LBC_Charlotte just watched you on the great wall #hilarious 😆,joy,3: high amount of joy can be inferred,3
1221,2017-En-30713,"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism",joy,0: no joy can be inferred,0
274,2017-En-31170,I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg,joy,3: high amount of joy can be inferred,3
1549,2017-En-30105,"North America vs Sweden is the most exhilarating hockey I've ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016",joy,3: high amount of joy can be inferred,3
1320,2017-En-30820,hate overthinking e v e r y t h i n g like i jus' wanna be happy pls,joy,0: no joy can be inferred,0
1242,2017-En-30434,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday  #funny #laughing ,joy,1: low amount of joy can be inferred,1
1359,2017-En-30590,"@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.",joy,0: no joy can be inferred,0
381,2017-En-30038,"Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful",joy,3: high amount of joy can be inferred,3
976,2017-En-30283,Accept the challenges so that you can feel the exhilaration of victory. #FocusX10 #motivation #motivationalquotes #quoteoftheday,joy,2: moderate amount of joy can be inferred,2
103,2018-En-03357,Mood : Happy 🙂 #blessing,joy,3: high amount of joy can be inferred,3
