,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
659,2017-En-30852,Val reminds me of one of the cheerful witches that looks after Aurora in Disney’s Sleeping Beauty. #GBBO,joy,1: low amount of joy can be inferred,1
64,2017-En-30687,@SXMUrbanView @karenhunter @CousinSyl you are so wrong for this!needed levity after that recording,joy,0: no joy can be inferred,0
1284,2017-En-31268,gifs on iOS10 messaging app are hilarious.,joy,2: moderate amount of joy can be inferred,1
1581,2017-En-31607,"@selbsie yapyap! once upon a time, I was an avid fanfiction patron during my K-Pop heyday.",joy,2: moderate amount of joy can be inferred,1
1112,2017-En-30822,@DamnPatriot You're a POS for rejoicing in someone's death.,joy,0: no joy can be inferred,0
1356,2017-En-31438,Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016,joy,3: high amount of joy can be inferred,2
1235,2017-En-30866,A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D,joy,3: high amount of joy can be inferred,2
1370,2017-En-31472,"Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS",joy,3: high amount of joy can be inferred,2
1480,2017-En-30374,"@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +",joy,1: low amount of joy can be inferred,1
65,2018-En-02819,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,joy,3: high amount of joy can be inferred,2
1449,2017-En-31076,wanna always be the reason behind her happiness and i'll always keep her smiling no matter what happens♒💜.,joy,3: high amount of joy can be inferred,2
170,2017-En-30740,#OneSimpleChange: Drink sparkling water instead of soft drinks to steer clear of fructose while still getting a refreshing carbonation kick.,joy,0: no joy can be inferred,0
418,2017-En-30009,"@IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot",joy,3: high amount of joy can be inferred,2
615,2017-En-31067,@xiankiefer @TheLincoln Book 5! It's so sprightly &amp; fun cuz he'd been reinvigorated by the Harry Potter series. I'm not kidding.,joy,2: moderate amount of joy can be inferred,1
463,2017-En-30838,i was so embarrassed when she saw us i was like knvfkkjg she thinks we're stalkers n then she starts waving all cheerfully inviting us in 😩,joy,0: no joy can be inferred,0
515,2017-En-31287,The #chiropractor makes me so #happy.,joy,3: high amount of joy can be inferred,2
1458,2017-En-30556,Riggs dumb ass hell lolol  #LethalWeapon,joy,0: no joy can be inferred,0
1133,2017-En-30364,"Another joyful encounter in Tribez &amp; Castlez! I just met Mouchole, Ogre Cook! Do you want to know who that is? Download the game and find...",joy,1: low amount of joy can be inferred,1
854,2017-En-30583,Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou,joy,0: no joy can be inferred,0
493,2017-En-30489,i'm doing laundry and watching that 70's show with a bunch of strangers. #happy #birthday #to #me,joy,1: low amount of joy can be inferred,1
177,2017-En-20823,I really hate Mel and Sue. They think they're hilarious and they're just awful,joy,0: no joy can be inferred,0
227,2018-En-02593,"It was a bright cold day in April, and the clocks were striking thirteen. ~ George Orwell, 1984",joy,0: no joy can be inferred,0
1323,2017-En-31595,"We have all been there, and wished we didn't. 25 #hilarious #AutoCorrect Fails",joy,0: no joy can be inferred,0
1400,2017-En-30547,@warmneutrals 'passenger in car next to u cheerfully asks for a cigarette and then directions',joy,0: no joy can be inferred,0
769,2017-En-30653,Stack up with porthole under way heyday through worthy of faith bull's-eye transportation services: moM,joy,0: no joy can be inferred,0
1268,2017-En-31204,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! ",joy,3: high amount of joy can be inferred,2
783,2017-En-30114,Happy birthday @iRidhiDogra keep smiling always.Wishing you a wonderful year ahead mam,joy,3: high amount of joy can be inferred,2
1073,2017-En-30728,#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence  #libtard #biasedmedia #neverHillary,joy,0: no joy can be inferred,0
617,2017-En-31383,@BrianaBanksxoxo I send ya a few #playful nibbles 😉,joy,3: high amount of joy can be inferred,2
396,2017-En-30798,"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas ",joy,0: no joy can be inferred,0
157,2017-En-31402,Incredible that Nawaz Sharif said Pakistan is victim of terrorism &amp; talked abt development in Pak. Incredible how he controlled his laughter,joy,0: no joy can be inferred,0
11,2017-En-30631,"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? #optimism",joy,0: no joy can be inferred,0
1013,2017-En-30882,@chencouture LMAO Is it that 'so slutty' hater girl? That video was hilarious. 😂,joy,3: high amount of joy can be inferred,2
859,2017-En-30055,What a #lively #lovely #shower 😇 ..,joy,3: high amount of joy can be inferred,2
221,2018-En-01720,Never heard of #CaraCaraOranges until today. Very #tasty! I highly recommend them! #delicious #GoodForYou #fruits  #oranges,joy,3: high amount of joy can be inferred,2
1016,2017-En-31432,Impractical Jokers...practically genius!!!  @BQQuinn #laughter #good4thesoul #ImpracticalJokers #bingewatching,joy,3: high amount of joy can be inferred,2
747,2017-En-30533,Watch this amazing live.ly broadcast by @matt.boss  #musicallyjh,joy,1: low amount of joy can be inferred,1
271,2018-En-01266,Will I ever NOT be tired again? This second kid put me over the top 🙃 #workmom #grateful,joy,1: low amount of joy can be inferred,1
431,2017-En-31227,"@seangrandillo I beg you, never stop smiling. You deserve to be happy and to know all the beautiful things that life can offers.",joy,2: moderate amount of joy can be inferred,1
326,2017-En-31289,Swear I got the most playful ass bf ever 😂🙄,joy,3: high amount of joy can be inferred,2
1446,2017-En-30188,The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman,joy,2: moderate amount of joy can be inferred,1
1425,2017-En-30588,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote",joy,0: no joy can be inferred,0
1456,2017-En-30057,@EmmyMitchell_  hahahaha you're ridiculous!!! But thank you a joyous evening xx,joy,3: high amount of joy can be inferred,2
209,2018-En-01477,"I was thinking about Fergie's music M.I.L.F and seriously, if I'm a mother someday, I'll be a M.I.L.F  #lmao #Empowerment #adorable",joy,2: moderate amount of joy can be inferred,1
180,2017-En-31527,@enews #breezy deserve it..,joy,1: low amount of joy can be inferred,1
883,2017-En-30314,tfw you're en-route to your future :) !! @HUCJIR i'm coming for ya! #openhouse #futurecantor  #NYCletsgo,joy,2: moderate amount of joy can be inferred,1
47,2018-En-00467,@NancyPelosi Don't you mean Bush...no Trump...no Bush #giggles #hipocrite #Liar #TroubleMaker #AntifaSupporter,joy,0: no joy can be inferred,0
1501,2017-En-31333,@viquintis OH yeah; I never showed you that part of the session did I? I'll plop them into Discord. Pure hilarity.,joy,2: moderate amount of joy can be inferred,1
60,2018-En-00037,Just received the fantastic news that our next 9 bed 'Sui Generis' HMO has full planning permission. Build to start 01 September. #excited,joy,3: high amount of joy can be inferred,2
725,2017-En-30842,"TheNiceBot: IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot #الخفجي",joy,3: high amount of joy can be inferred,2
128,2017-En-30436,"repentance, and trusting in Christ. It is lowly and painful, but it is also joyous, peaceful, and absolutely glorious. (2/2)",joy,1: low amount of joy can be inferred,1
215,2017-En-30144,Riggs dumb ass hell lolol #hilarious #LethalWeapon,joy,3: high amount of joy can be inferred,2
223,2017-En-31253,"Hi Luke hemmings\n\n💐🌸💐\n\nIf I had a flower for every time you made me smile, I'd have a garden. Please follow me? \n\n💐🌸💐\nI love you. x16,092",joy,3: high amount of joy can be inferred,2
684,2017-En-30477,"@chenaidavid easy, breezy, beautiful rasta mon",joy,1: low amount of joy can be inferred,1
1448,2017-En-30307,Watch this amazing live.ly broadcast by @paulzimmer #lively #musically,joy,2: moderate amount of joy can be inferred,1
909,2017-En-30080,@jadelalaa_ hahaha and u da best bro ever luv u hearty hearts,joy,3: high amount of joy can be inferred,2
261,2018-En-02891,"Am I the only person who is not that excited to go there. Yeah im excited, but im more afraid.Adapting and studying. I dont want to be",joy,0: no joy can be inferred,0
262,2017-En-31005,jk. started this week strong and it's still going strong. ,joy,2: moderate amount of joy can be inferred,1
202,2017-En-30688,smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(,joy,0: no joy can be inferred,0
1538,2017-En-31139,@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. #smiling,joy,3: high amount of joy can be inferred,2
306,2017-En-31171,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #lol #hilarious #punny",joy,3: high amount of joy can be inferred,2
645,2017-En-30696,"No, just tweet pictures of four fictional characters who describe you. One should be an animated character. @sunshinessp411",joy,0: no joy can be inferred,0
568,2017-En-30078,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark",joy,3: high amount of joy can be inferred,2
606,2017-En-30156,Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me #happy. #farm365,joy,3: high amount of joy can be inferred,2
676,2017-En-31303,Too fucking playful,joy,0: no joy can be inferred,0
40,2017-En-31398,in love with @BarberCeleste  insta!!!... #hilarious,joy,3: high amount of joy can be inferred,2
988,2017-En-31274,@lilymacintyre_ she was my favourite such a joyful soul,joy,1: low amount of joy can be inferred,1
1444,2017-En-22017,@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —,joy,0: no joy can be inferred,0
464,2017-En-30077,"now that I have my future planned out, I feel so much happier #goals #life  #igotthis #yay",joy,3: high amount of joy can be inferred,2
796,2017-En-31264,"And the weathers so breezy, man why can't life always be this easy?",joy,1: low amount of joy can be inferred,1
103,2017-En-31301,@Coffeeking12 @jsavite I was injecting a little levity! The person who tweeted the coke/rape tweet is obviously an idiot,joy,0: no joy can be inferred,0
266,2017-En-30801,"When u /only/ talk 2 me or ask me 'how r things' just 2 get 2 say something u want, 4give me if I'm not elated 2 start a conversation with u",joy,0: no joy can be inferred,0
787,2017-En-31364,@wenniss are you cheering for team Sweden today or team North American?,joy,0: no joy can be inferred,0
689,2017-En-30142,@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday #smile,joy,3: high amount of joy can be inferred,2
281,2017-En-31024,Avoiding hearty basset hound no time present-time american the brave: YDXef,joy,0: no joy can be inferred,0
204,2017-En-30393,Just now we were rejoicing that we finally won a match the draw just revealed that we are facing city next. This life sef,joy,1: low amount of joy can be inferred,1
624,2017-En-31106,"Not by wrath does one kill, but by laughter.  Friedrich Nietzsche #friedrichnietzsche",joy,0: no joy can be inferred,0
462,2017-En-30403,@u4uzoma Boss I see you as someone that is jovial and funny. Tho av not met u in person.,joy,1: low amount of joy can be inferred,1
1582,2017-En-30546,“The essential Saltes of Animals may be\nArkham’s large outfit from any effects he\nI rejoice that you continue in ye,joy,0: no joy can be inferred,0
597,2017-En-31523,#brigetjonesbabys #brigetjonesbaby was the best film! #hilarious - so good - so funny!! 🙌,joy,3: high amount of joy can be inferred,2
1414,2017-En-31560,@MrsTaraX @PlateGotAte YES! I am rejoicing,joy,3: high amount of joy can be inferred,2
251,2018-En-00999,@KylieSpearsXo Happy birthday to you #beautiful Kylie! 🤗😙❤🎁🎂🥂,joy,3: high amount of joy can be inferred,2
288,2017-En-31180,"@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! 😡",joy,0: no joy can be inferred,0
561,2017-En-30587,"@JohnDotWhite I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s.",joy,0: no joy can be inferred,0
