,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
316,2018-En-01289,Okay @BTS_twt it was fun and all you can change your layout back to something goofy and domestic as usual pls I'm intimidated rn,sadness,0: no sadness can be inferred,0
990,2017-En-40066,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions,sadness,3: high amount of sadness can be inferred,3
461,2017-En-41134,How a dad would feel knowing his daughter is getting dashed around for whines in the rave😭,sadness,2: moderate amount of sadness can be inferred,2
240,2017-En-41486,@Batman_ofgotham Her golden brown hues met with those baby blues as her arms crossed over the breasts he had been gulking at. 'Let me guess-,sadness,0: no sadness can be inferred,0
464,2017-En-40140,"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener",sadness,3: high amount of sadness can be inferred,3
1078,2017-En-40148,@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive.,sadness,3: high amount of sadness can be inferred,3
730,2017-En-40868,"BTW, offended policy wonks, H only had one real proposal: eliminate subminimum wage. Probably good, but might discourage hiring of disabled.",sadness,2: moderate amount of sadness can be inferred,2
822,2017-En-40618,Do not grow weary in doing good.'\n\n-@billclinton,sadness,0: no sadness can be inferred,0
127,2018-En-02445,"If you are going to be a nurse, learn to be a nice patient person, Jesus 🙃 ",sadness,0: no sadness can be inferred,0
1292,2017-En-41190,Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …,sadness,3: high amount of sadness can be inferred,3
579,2017-En-40383,"236:416 While she was in her dull and sleeping hour,\nA crew of patches, rude mechanicals,\n#AMNDBots",sadness,1: low amount of sadness can be inferred,1
362,2017-En-41427,I know it's the final day of summer when it's the finale of @CBSBigBrother #sadness,sadness,3: high amount of sadness can be inferred,3
640,2017-En-40041,Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged 😪,sadness,3: high amount of sadness can be inferred,3
1262,2017-En-40998,Hoping to hear some serious @DonnieTrumpet tonight,sadness,0: no sadness can be inferred,0
191,2017-En-40856,"I'd rather laugh with the rarest genius, in beautiful alliance with his own being, where he kept his sadness. #melancholy",sadness,3: high amount of sadness can be inferred,3
10,2018-En-03440,@Chan_lfc10 @paul_rule @Nuttall1878 @DeadlineDayLive @Everton We'd be fuming if the hijacked our £8m move for a relegated full back 😡,sadness,1: low amount of sadness can be inferred,1
1024,2017-En-40434,Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness,1: low amount of sadness can be inferred,1
1326,2017-En-40804,I feel like an appendix. I don't have a purpose.  #depressed  #alone #lonely #broken  #cry #hurt #crying #life,sadness,3: high amount of sadness can be inferred,3
1091,2017-En-40463,@BeeTuppy We're sorry to hear about the issues and how this is making you feel. We don't like to hear our customers being unhappy :-( We,sadness,1: low amount of sadness can be inferred,1
615,2017-En-40510,A Leopard never changes its spots! #lost,sadness,0: no sadness can be inferred,0
109,2017-En-41078,Today you visited me in my dreams and even though you aren't physically gone I still mourn you,sadness,3: high amount of sadness can be inferred,3
1156,2017-En-41531,I'm buying art supplies and I'm debating how serious is it to buy acrylic paint.,sadness,0: no sadness can be inferred,0
333,2017-En-41355,"@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub.",sadness,0: no sadness can be inferred,0
351,2017-En-40974,@downseung I'm sorry about your loss... no one should ever give you shit for taking your time to mourn. No matter how long it takes.,sadness,3: high amount of sadness can be inferred,3
326,2018-En-00208,I’m so glad I’m not like some of the sad people online who gossip and bully others for their entertainment because they have no life.,sadness,1: low amount of sadness can be inferred,1
467,2017-En-40490,Higginbotham's flippant dismissal of any worries around Carrick's lack of pace is dismal. Against nimble midfielders Carrick will be exposed,sadness,0: no sadness can be inferred,0
182,2018-En-02116,Can't drink all day if u don't start in the morning .. Drake gets me 😛,sadness,0: no sadness can be inferred,0
14,2018-En-04221,@RealSkipBayless Your opinions on sports is dreadful,sadness,1: low amount of sadness can be inferred,1
207,2017-En-40114,@TootingCommon stop!!! Don't make me laugh when I'm being sad.,sadness,3: high amount of sadness can be inferred,3
1481,2017-En-41249,"Absolutely hate the Apple Watch iOS 10 update. Completely buggered some of my apps, including Spark. Awful interface, too. #grim",sadness,2: moderate amount of sadness can be inferred,2
233,2017-En-40953,"When mine pass, I know I'll be inconsolable &amp; devastated. For a while.",sadness,3: high amount of sadness can be inferred,3
489,2017-En-40877,What a grim night #GetTheFireLit 🔥,sadness,2: moderate amount of sadness can be inferred,2
1415,2017-En-41195,@dublinwaltz bts' 화양연화 trilogy MV is my all time fav🙌 quite gloomy but beautiful as well✨,sadness,0: no sadness can be inferred,0
572,2017-En-41247,"oh, btw - after a 6 month depression-free time I got a relapse now... superb #depression",sadness,3: high amount of sadness can be inferred,3
304,2017-En-40521,@duncantrussell does Remo Williams ever actually 'save' anyone or does he just sulk around killing random undesirables ?,sadness,0: no sadness can be inferred,0
764,2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,1: low amount of sadness can be inferred,1
447,2017-En-40377,@raylewis name change Uncle Remus Lewis #foh #theydontlikeyoueither #lost #unwoke,sadness,1: low amount of sadness can be inferred,1
23,2017-En-41383,So grim being up at 6,sadness,3: high amount of sadness can be inferred,3
1508,2017-En-40246,So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.,sadness,2: moderate amount of sadness can be inferred,2
611,2017-En-41051,@rosalarian i hate post con blues! But i avoided the plague too yay!! Yay constant hand sanitizer!!!,sadness,1: low amount of sadness can be inferred,1
325,2018-En-02149,Freakin a...I deleted half the episode of BIP on accident  #bachelorinparadise,sadness,0: no sadness can be inferred,0
512,2017-En-40424,Mayor visits downtrodden part o town in brave PR stunt. More at eleven.,sadness,1: low amount of sadness can be inferred,1
1520,2017-En-40134,It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! ' #sad #ourworld,sadness,3: high amount of sadness can be inferred,3
1495,2017-En-41088,@FoxNews Very thought provoking &amp; leads one to question what really happened.Very sad for all.,sadness,3: high amount of sadness can be inferred,3
344,2017-En-40226,I have no clue where my charger is... #lost,sadness,2: moderate amount of sadness can be inferred,2
260,2018-En-01603,Russia story will infuriate Trump today. Media otherwise would be giving him tongue bath for fall of ISIS in Mosul + al-Baghdadi death.,sadness,1: low amount of sadness can be inferred,1
295,2017-En-41175,"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection",sadness,0: no sadness can be inferred,0
814,2017-En-41292,Maybe I can sleep with my chem book on my head and it will all sink in my brain,sadness,1: low amount of sadness can be inferred,1
577,2017-En-40239,Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race,sadness,2: moderate amount of sadness can be inferred,2
1351,2017-En-41277,"even if it looks like we are okay,  the reality of that is were actually very worn out and forlorn",sadness,2: moderate amount of sadness can be inferred,2
1047,2017-En-41527,"She used to be beautiful, but she lived her life too fast - Forest City Joe #blues #blinddogradio",sadness,0: no sadness can be inferred,0
290,2017-En-41091,"The bowl on my new food processor broke, @Cuisinart. #sadness.",sadness,2: moderate amount of sadness can be inferred,2
755,2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,3: high amount of sadness can be inferred,3
693,2017-En-21469,"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully",sadness,2: moderate amount of sadness can be inferred,2
586,2017-En-40131,@HannahFJames I'm distraught! 😭 Candice and her pout can piss off,sadness,3: high amount of sadness can be inferred,3
205,2017-En-40180,so gutted i dropped one of my earrings down the sink at school,sadness,2: moderate amount of sadness can be inferred,2
1049,2017-En-41194,For once I gatherp th strength to not try and drink my pain away. #sober #Fighter #strong #lovely #dreamer,sadness,1: low amount of sadness can be inferred,1
1172,2017-En-40022,It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness,3: high amount of sadness can be inferred,3
114,2018-En-01499,@MarkWontUseThis You'll pine for my love one day Crabbe,sadness,0: no sadness can be inferred,0
536,2017-En-40264,"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓#blog #selfhelp #depression",sadness,2: moderate amount of sadness can be inferred,2
1518,2017-En-40668,@rickygervais my first time in Slough so checked out the new station floor  #LifeOnTheRoad,sadness,0: no sadness can be inferred,0
1146,2017-En-41252,"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it #sad",sadness,3: high amount of sadness can be inferred,3
1291,2017-En-40163,Hate knowing I have to get up at half 5 for gym in the morning it's so depressing,sadness,2: moderate amount of sadness can be inferred,2
775,2017-En-41384,"Bain of my life having to drive to a cash point, Then to a shop for change in pound coins, Then to the gym all for a bastard sunbed. #grim",sadness,2: moderate amount of sadness can be inferred,2
1160,2017-En-41248,"oh, btw - after a 6 month depression-free time I got a relapse now... superb ",sadness,3: high amount of sadness can be inferred,3
256,2017-En-40502,Sister: (Canadian player does something shady.) Jonathan Toews is frowning and he doesn't know why. #WorldCupOfHockey,sadness,0: no sadness can be inferred,0
593,2017-En-40471,"LORD MAKE ME AN INSTRUMENT OF YOUR PEACE — Where there's hate, let me sow love — Where there's injury, pardon — Where there's despair, hope",sadness,1: low amount of sadness can be inferred,1
1319,2017-En-41296,"When it comes to Syria, I get very fucking annoyed at pessimism, like I get full on triggered. Optimism or gtfo.",sadness,2: moderate amount of sadness can be inferred,2
91,2017-En-40990,Overwhelming sadness.  This too shall pass.  #lonley #startingover,sadness,3: high amount of sadness can be inferred,3
1036,2017-En-40982,it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,sadness,3: high amount of sadness can be inferred,3
1505,2017-En-40063,"@pureleine though lately with how bad my depression has been i feel like my body is like just, taking what little it can get",sadness,3: high amount of sadness can be inferred,3
