,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
323,2018-En-02125,"#Worry, #doubt, #fear and #despair are the enemies which slowly bring us down to the ground and turn us to dust before we die.",sadness,3: high amount of sadness can be inferred,2
52,2017-En-40978,@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.,sadness,2: moderate amount of sadness can be inferred,1
649,2017-En-40086,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost,sadness,3: high amount of sadness can be inferred,2
487,2017-En-40638,Already plotting next steps if I get cut off by the same minivan in tomorrow's drop-off line. #preschoolpolitics #momthings ,sadness,0: no sadness can be inferred,0
228,2017-En-41349,I'd pay good money to watch someone slap that pout off Candice.,sadness,0: no sadness can be inferred,0
1323,2017-En-41156,"hmm somehow twitter feels really depressing, more like negative today...I think I missed something 😕",sadness,3: high amount of sadness can be inferred,2
714,2017-En-20842,"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency",sadness,2: moderate amount of sadness can be inferred,1
400,2017-En-41504,@childctweets sad people are that sick and boring 😬😬😬,sadness,3: high amount of sadness can be inferred,2
417,2017-En-41054,"#AutumnalEquinox the nights are drawing in, what a great time to look at putting up some new #lights #dark #showroom #news #wirral",sadness,0: no sadness can be inferred,0
1292,2017-En-41190,Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …,sadness,3: high amount of sadness can be inferred,2
1406,2017-En-40712,@RashidAlMaktoum For #serious #intermediaries all required info about #project or #Owner will be mailed.,sadness,0: no sadness can be inferred,0
1269,2017-En-40607,More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday,sadness,0: no sadness can be inferred,0
246,2018-En-02522,Post TRNSMT blues,sadness,0: no sadness can be inferred,0
40,2018-En-03966,"@lala Loving your book 'The Power Play'-It is a serious game changer. If nothing else, my dreaming big will land me amongst the stars. 🌠",sadness,0: no sadness can be inferred,0
756,2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,1: low amount of sadness can be inferred,1
1251,2017-En-41471,Speech was bold coz it wasn't written by PM NS bt the expression/tone was his own dull n dim,sadness,1: low amount of sadness can be inferred,1
327,2018-En-03002,We need but little learning to live happily - Michel de Montaigne #quote #philosophy #wisdom #wisewords #mentalhealth #psychology #anxiety,sadness,0: no sadness can be inferred,0
993,2017-En-40944,when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(,sadness,2: moderate amount of sadness can be inferred,1
1417,2017-En-41419,@AniahROSE I know smh. My heart sunk into my stomach.,sadness,3: high amount of sadness can be inferred,2
1068,2017-En-41304,But God will deliver the righteous to their place of salvation: no evil shall touch them، nor shall they grieve,sadness,0: no sadness can be inferred,0
102,2017-En-41200,"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..' #sad #blm",sadness,3: high amount of sadness can be inferred,2
1192,2017-En-40914,It's really sad when you can't order goods from china and the likes because of Internet fraudsters... What's this government really doing.,sadness,2: moderate amount of sadness can be inferred,1
692,2017-En-41056,"@p0stcap I've still been trying to sort through it all, but I suppose I also shouldn't have had such high expectations. #sadness",sadness,3: high amount of sadness can be inferred,2
1102,2017-En-40206,"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...",sadness,2: moderate amount of sadness can be inferred,1
402,2017-En-20943,@Netflix_ME penny dreadful season 3?,sadness,0: no sadness can be inferred,0
916,2017-En-41044,Wrinkles should merely hide where frown have been.  - Mark Twain,sadness,0: no sadness can be inferred,0
1278,2017-En-40563,"Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise'",sadness,0: no sadness can be inferred,0
380,2018-En-00076,@1ncamera @Weehugs @DavidYoungPA @PA Stupidity is part of their proud cultural identity. 😠,sadness,0: no sadness can be inferred,0
55,2018-En-03348,"Are we making the dark, darker or are we shining the light of Jesus into the dark.\n #Jesus  #light #shine",sadness,0: no sadness can be inferred,0
196,2017-En-41241,Dreams dashed and divided like million stars in the night sky.,sadness,3: high amount of sadness can be inferred,2
261,2018-En-00135,And I'm really pissed the fuck off because I do a good job of keeping my kid well because I don't like to see her sick and sad.,sadness,3: high amount of sadness can be inferred,2
365,2017-En-40108,Wow the #Denver housing market is #depressing no places to buy in my range 😢 #FML,sadness,3: high amount of sadness can be inferred,2
1002,2017-En-40107,Don't wanna go to work but I want the money #sad,sadness,3: high amount of sadness can be inferred,2
1265,2017-En-40088,@crimsonwulfe it's super sad!! Especially when you are talking to a real person and not a bot! Makes it feel real :(,sadness,3: high amount of sadness can be inferred,2
605,2017-En-41221,@RonBaker6694 I got a super speeder and lost my license for 6 months! 😩🔫,sadness,2: moderate amount of sadness can be inferred,1
757,2017-En-40817,This world has some serious issues we should all go to therapy,sadness,3: high amount of sadness can be inferred,2
65,2018-En-04078,"So happy to be home from Ibiza the place is some thing else mad gaff that , need find a bird now I wanna start doing romantic things now 😂😂",sadness,0: no sadness can be inferred,0
248,2017-En-41071,The @Orioles are in contention and hosting @RedSox nation and Camden is empty ,sadness,0: no sadness can be inferred,0
61,2017-En-40748,@VaunWilmott @PrisonBreak @PBWritersRoom linc the sink,sadness,0: no sadness can be inferred,0
1407,2017-En-40777,@EBled2 Great to have you as our tournament chair and award was #serious,sadness,0: no sadness can be inferred,0
1095,2017-En-40024,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch,sadness,3: high amount of sadness can be inferred,2
41,2017-En-41177,@tysonwaters and @WatersWife 'Being over it.' Why USA has #panicattacks #anxiety #depression and so much medication!,sadness,3: high amount of sadness can be inferred,2
1259,2017-En-40392,@TouchPH  The solution is to punish the criminals. That's the only way to discourage crime. or the circle will continue.,sadness,1: low amount of sadness can be inferred,1
882,2017-En-41106,"But what will complaining, pessimism, regret, and anger get you?",sadness,1: low amount of sadness can be inferred,1
363,2017-En-41045,Why can't you just be mine. #forlorn,sadness,3: high amount of sadness can be inferred,2
191,2017-En-40856,"I'd rather laugh with the rarest genius, in beautiful alliance with his own being, where he kept his sadness. #melancholy",sadness,3: high amount of sadness can be inferred,2
825,2017-En-40223,"@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed",sadness,2: moderate amount of sadness can be inferred,1
264,2018-En-02243,"I like how all itos manga end with the most bleak and hopeless endings, but not doing it in a way to make it look like the protagonist lost",sadness,1: low amount of sadness can be inferred,1
1004,2017-En-40183,I don't think it's fully sunk in that Val is gone yet,sadness,2: moderate amount of sadness can be inferred,1
309,2018-En-04256,Woke up feeling fresh with a clear mind. That's never happened before.\n#morning #sober,sadness,0: no sadness can be inferred,0
529,2017-En-40078,If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻,sadness,3: high amount of sadness can be inferred,2
1088,2017-En-41326,@NicKeaney Hope they refuse :( x #depressing,sadness,3: high amount of sadness can be inferred,2
1220,2017-En-41136,@BenLeubsdorf @DykstraDame @WSJ idiots are going to sink the economy with free money policies.,sadness,0: no sadness can be inferred,0
578,2017-En-41499,I am worried that she felt safe. #unhappy,sadness,3: high amount of sadness can be inferred,2
785,2017-En-40605,@Bietron 🤓 dont be sad.. btw good night davina..go sleep larh..,sadness,0: no sadness can be inferred,0
277,2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔 ,sadness,3: high amount of sadness can be inferred,2
765,2017-En-41141,@faye_catherine happy anger sad melancholy confusion #woodspurge,sadness,3: high amount of sadness can be inferred,2
39,2017-En-21333,Romero is fucking dreadful like seriously my 11 month old is better than him.,sadness,2: moderate amount of sadness can be inferred,1
293,2018-En-00795,@AllyiahsFace You're page is full of make up. It's a valid question. But you probably prefer to be smashed and dashed,sadness,1: low amount of sadness can be inferred,1
342,2018-En-02922,"@devlinjim @SophieLong01 What about Daniel 7:9? - his throne was like the fiery flame, and his wheels as burning fire.",sadness,0: no sadness can be inferred,0
234,2018-En-03226,why is everybody seem sp serious?,sadness,0: no sadness can be inferred,0
669,2017-En-41267,@SizweM01 and it's kinda depressing hey!!! 😑,sadness,2: moderate amount of sadness can be inferred,1
425,2017-En-41079,I wonder if the #wolfcreek TV show is sponsored by the anti-tourist board of Australia to discourage visitors? #stayathome #dontvisit,sadness,0: no sadness can be inferred,0
1328,2017-En-41310,Special thanks to @hamsterwatch &amp; @UgotBronx for keeping us updated &amp; entertained this dismal BB season 💕,sadness,0: no sadness can be inferred,0
1352,2017-En-40979,Thank you @Pret 4 giving me a free coffee for bringing my reusable cup to the airport because it was 1st time you saw one. But #depressing,sadness,2: moderate amount of sadness can be inferred,1
551,2017-En-40587,@janhopis I found the first few episodes of Bojack incredibly funny. Then it got less funny but I stayed for the #drama,sadness,0: no sadness can be inferred,0
921,2017-En-40153,@JUSTICESLUT420 sadly this sort of poster died by the 90s afaik,sadness,2: moderate amount of sadness can be inferred,1
312,2017-En-40594,"@Courteoussoul @MattyMcDee I'm at 349 and just decoded 20 or more blues and not one was over 340, where you getting your blues?",sadness,0: no sadness can be inferred,0
485,2017-En-41108,i am le depressed i l hate myself xDDdD #sad #depress #loner #emo,sadness,3: high amount of sadness can be inferred,2
764,2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,1: low amount of sadness can be inferred,1
1128,2017-En-40912,Urgent need to get a new job. The constant gloom of my current one is getting a bit ridiculous now.,sadness,3: high amount of sadness can be inferred,2
1210,2017-En-40017,It's a gloomy ass day,sadness,3: high amount of sadness can be inferred,2
874,2017-En-41290,#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober,sadness,0: no sadness can be inferred,0
1145,2017-En-40378,"the waitress recognised me from last time i was in there moping, after my interview haha",sadness,1: low amount of sadness can be inferred,1
